"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897245520986608094","Wed Mar 05 23:59:54 +0000 2025","0","@kang___L Noh banjir urusin","1897436942075355461","","kang___L","in","","0","0","0","https://x.com/ArrosidNu/status/1897436942075355461","1313287898","ArrosidNu"
"1897276777862717453","Wed Mar 05 23:59:41 +0000 2025","1","@sikodoksakit Gue sih masya allah tapi llebih masyaallah lagi ke desain mesjidnya bisa kokoh gitu meski lena terjang banjir sederas itu","1897436889113862243","","sikodoksakit","in","Kalimantan Selatan, Indonesia","0","0","0","https://x.com/rjbhdyt/status/1897436889113862243","1854758684267888640","rjbhdyt"
"1897436858092806520","Wed Mar 05 23:59:34 +0000 2025","3","Ini ga ada yang mau ceburin dia ke banjir kanal atau muara gembong gitu.","1897436858092806520","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/Ichigo_squash/status/1897436858092806520","1128988584147505152","Ichigo_squash"
"1897436719047168331","Wed Mar 05 23:59:01 +0000 2025","0","Pemerintah Kota Gorontalo Fokus Penanganan Sampah dan Banjir - https://t.co/p3UUw9oDQ9","1897436719047168331","","","in","Indonesia","0","0","1","https://x.com/darilautID/status/1897436719047168331","1014415663404728320","darilautID"
"1897155223954813003","Wed Mar 05 23:58:42 +0000 2025","0","@Top8rendusara Gubernur apaan tuuuh kerjanya begitu sidak sidak doang ntar klo surut juga kelar kita gubernur cuma nyalurin duit &amp; bansos doang juga kelar. Dari dulu cuma kinerja goblok doang.. gak mau banjir lagi ya cari penyebab nya... gobloook.","1897436642543366388","","Top8rendusara","in","","0","0","0","https://x.com/RintoArdi6/status/1897436642543366388","1629064386743762945","RintoArdi6"
"1897285069544538178","Wed Mar 05 23:58:20 +0000 2025","1","@tham878 Gubernur apaan tuuuh kerjanya begitu sidak sidak doang ntar klo surut juga kelar kita gubernur cuma nyalurin duit &amp; bansos doang juga kelar. Dari dulu cuma kinerja goblok doang.. gak mau banjir lagi ya cari penyebab nya... gobloook.","1897436550201532845","","tham878","in","","0","0","0","https://x.com/RintoArdi6/status/1897436550201532845","1629064386743762945","RintoArdi6"
"1897436530190508103","Wed Mar 05 23:58:16 +0000 2025","0","PLN Bekasi Gerak Cepat Tangani Kelistrikan Akibat Banjir https://t.co/KmtiJUwNFi","1897436530190508103","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/Berita_publik/status/1897436530190508103","1103559008","Berita_publik"
"1897436528441483643","Wed Mar 05 23:58:15 +0000 2025","0","ya Allah 2020 gue ama temen2 pernah bantuin bersihin rumah ustadz di vilnus yang abis kerendem banjir sampe satu lantai itu capeknya gilaa minta ampunnn thahuur insyaallah buat warga yang kebanjiran semoga diganti yang lebih baik","1897436528441483643","","","in","Indonesia","0","0","0","https://x.com/afbarickly/status/1897436528441483643","1076717089690312705","afbarickly"
"1897436509265125773","Wed Mar 05 23:58:11 +0000 2025","0","Pramono soal Wacana Relokasi Korban Banjir ke Rusunawa: Saya akan Pelajari https://t.co/2IXSUDc7xe","1897436509265125773","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1897436509265125773","132078023","officialinews_"
"1897436370039423286","Wed Mar 05 23:57:37 +0000 2025","0","Dampingi Wapres Gibran Wali Kota Bekasi Pastikan Pelayanan Terbaik Untuk Warga Pasca Banjir https://t.co/hJO9C79yab","1897436370039423286","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/Berita_publik/status/1897436370039423286","1103559008","Berita_publik"
"1897436314896916848","Wed Mar 05 23:57:24 +0000 2025","26","Tujuan berkuasanya : merampok kekayaan Negara... Negara rugi ngga papa Yang penting kantong pribadi dan kroni kroninya banjir pundi pundi.. Ngga heran semua kelompok mau dirangkul ngerampoknya aman jika semua kebagian.. . Danantara https://t.co/D47Pxxzh6f","1897436314896916848","https://pbs.twimg.com/ext_tw_video_thumb/1897436298912165888/pu/img/QwfLEeIFBt8d33p3.jpg","","in","Semarang Timur, Indonesia","0","3","13","https://x.com/Otto_0967/status/1897436314896916848","1757729498102124545","Otto_0967"
"1897436179685077496","Wed Mar 05 23:56:52 +0000 2025","1","Ya terusss??? Bencana alam itu dievaluasi biar bisa diperbaiki coyyy bukannya malah dinormalisasi dengan di luar ngeri juga sama kok banjir .. LAHHH Noh Jepang sadar dia wilayahnya rawan gempa MAKA dia belajar bikin bangun ANTI GEMPA karena mereka MIKIIRRR bukannya normalisasi","1897436179685077496","","","in","rahim ibu","0","1","0","https://x.com/qypopq/status/1897436179685077496","2945331031","qypopq"
"1894739070024351899","Wed Mar 05 23:56:34 +0000 2025","0","@hanzzhenn @1 kalo banjir tinggal ambil spongebob 100 biji di laut biar diserap sama dia","1897436103956918748","","hanzzhenn","in","MMVI - tenderhues","0","0","0","https://x.com/eqnami/status/1897436103956918748","2492625674","eqnami"
"1897276777862717453","Wed Mar 05 23:56:07 +0000 2025","0","@sikodoksakit Kehendak Allah banjir dan merugikan masyarakat secara moril dan materil","1897435989645410342","","sikodoksakit","in","","0","0","0","https://x.com/JakartaLockdown/status/1897435989645410342","1313151854121873413","JakartaLockdown"
"1897298062672076848","Wed Mar 05 23:56:04 +0000 2025","64","@mermasids Seandainya dulu Ahok ga masuk penjara dan tetap jd gubernur apakah banjir separah ini? Dia pasti udh selesai normalisasi sungai di Jkt","1897435976437576119","","mermasids","in","Paris Van Java","2","36","0","https://x.com/Jehovah_jireh/status/1897435976437576119","224465399","Jehovah_jireh"
