"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897799266766405926","Thu Mar 06 23:59:39 +0000 2025","0","WTS WTB BUB!! READY NETFLIX VIDIO DISNEY CANVA VIU WETV YOUTUBE PRIME VISION PICSART LOKLOK DISNEY BSTATION [21.38]-- ️ wa : https://t.co/pYhpLQ0q5D Allegri Jepang wonwoo Wooyoung Banjir Geram Haechan Lia Waroka Jokowi Berani Gen Bekasi SMTOWN Polri #zonauang #zonajajan https://t.co/hvlSNgLUpx","1897799266766405926","https://pbs.twimg.com/media/GlZWXvvbwAMbWpo.jpg","","in","fast on ➡️","0","0","0","https://x.com/sainqly/status/1897799266766405926","3164030936","sainqly"
"1897799239000117442","Thu Mar 06 23:59:32 +0000 2025","0","Menteri PU Tinjau Sawah Terendam Banjir di Karawang Dorong Penanganan Komprehensif https://t.co/uqPMy2yAIw","1897799239000117442","","","in","Kota Bengkulu, Bengkulu","0","0","0","https://x.com/klikwarta_com/status/1897799239000117442","823779030767833088","klikwarta_com"
"1897799168053461448","Thu Mar 06 23:59:15 +0000 2025","0","bravo Polri! Tetap kuat bantu warga Pondok Gede yang kena banjir berkat dapurnya mantap deh! [Link](https://t.co/djuDASPA7g) https://t.co/R8VVBqBohG","1897799168053461448","https://pbs.twimg.com/media/GlZWSA_bwAIsAWQ.jpg","","in","Kuningan","0","0","0","https://x.com/yennytrianaa99/status/1897799168053461448","2930043294","yennytrianaa99"
"1897799146586927525","Thu Mar 06 23:59:10 +0000 2025","0","wah Polri keren bgt! Peduli dan responsif buat bantu korban banjir Pondok Gede Permai. Dapur lapangannya pasti sangat berguna. Good job! Link: https://t.co/0GvHSfMk1z https://t.co/AIxbamxMZN","1897799146586927525","https://pbs.twimg.com/media/GlZWQwKawAA2Yuv.jpg","","in","Jakarta","0","0","0","https://x.com/Firameliasafitr/status/1897799146586927525","2532543074","Firameliasafitr"
"1897799141327356226","Thu Mar 06 23:59:09 +0000 2025","0","Banjir di Riau Meluas Ribuan Kepala Keluarga Terdampak https://t.co/LoplsGTf7J","1897799141327356226","","","in","Pekanbaru Riau","0","0","0","https://x.com/GoRiauCom/status/1897799141327356226","1632918924","GoRiauCom"
"1897799113380655486","Thu Mar 06 23:59:02 +0000 2025","0","good job Polri! Dapur lapangan 24 jam nya pasti sangat dibutuhkan sama korban banjir. Terima kasih udah peduli sama warga! https://t.co/Ki8c3nkdco https://t.co/mBmSTwtLnr","1897799113380655486","https://pbs.twimg.com/media/GlZWOxBbwAMhm1i.jpg","","in","Bandung Wetan, Indonesia","0","0","0","https://x.com/ejqgcyu/status/1897799113380655486","3238777633","ejqgcyu"
"1897799058875662528","Thu Mar 06 23:58:49 +0000 2025","0","bismillah pas balik udah banjir congrats","1897799058875662528","","","in","earth","0","0","0","https://x.com/clowinz/status/1897799058875662528","1863206875107602432","clowinz"
"1897799038285889582","Thu Mar 06 23:58:44 +0000 2025","8","Makasi ya Mak.. Sudah mewakili kita... MALES AKU.... FUFUFAFA tinjau banjir dicuekin warga https://t.co/AKRpbb9pGK","1897799038285889582","https://pbs.twimg.com/ext_tw_video_thumb/1897798966118674432/pu/img/KbSvw5bU7yIqnwL6.jpg","","in","","0","3","3","https://x.com/nak_Negeri/status/1897799038285889582","1399644212715347969","nak_Negeri"
"1897798968094212575","Thu Mar 06 23:58:28 +0000 2025","0","salut dengan Polri yang sudah sigap dirikan dapur lapangan 24 jam bagi korban banjir Pondok Gede Permai. Semoga banyak yang terbantu. Lihat aksinya di sini: https://t.co/EynrtP7d3X https://t.co/qxoOKLU0xO","1897798968094212575","https://pbs.twimg.com/media/GlZWGOabwAE0P-4.jpg","","in","bekasi","0","0","0","https://x.com/ehdg5282/status/1897798968094212575","2769620460","ehdg5282"
"1897798782596923559","Thu Mar 06 23:57:43 +0000 2025","0","salut buat Polri yg langsung tancap gas buat korban banjir! Dapur umum 24 jam ini bantu bgt dlm situasi spt ini. https://t.co/QY53xNGQgJ https://t.co/Q3GqgDY5pu","1897798782596923559","https://pbs.twimg.com/media/GlZV7qWbwAAFhmj.jpg","","in","Indonesia","0","0","0","https://x.com/trianapertiwiy/status/1897798782596923559","134436416","trianapertiwiy"
