"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1896864590501482979","Wed Mar 05 23:48:09 +0000 2025","4","@satriyopranoto @pramonoanung Tangkapan air hulu memang kritis tapi jangan salahin Bogor semata. Data nunjukin 78% alih fungsi lahan di DAS Ciliwung justru terjadi di Jakarta sendiri Banjir Jakarta itu masalah hilir yang nolak tanggung jawabnya. Selama pertumbuhan ekonomi menang atas konservasi alam ","1897433986278011376","","satriyopranoto","in","Jakarta","0","1","0","https://x.com/dimarsasongko98/status/1897433986278011376","1781618112259076096","dimarsasongko98"
"1897427066347516308","Wed Mar 05 23:20:39 +0000 2025","0","link 4* Polres Bogor Bersihkan Sisa Banjir Cisarua Polwan Tim Trauma Healing Hibur Anak-anak Bogor - Jajaran Polres Bogor bersama TNI hingga instansi terkait turun ke lokasi banjir di Kampung Pensiun Cisarua Kabupaten Bogor. https://t.co/IwgSTPIbnq","1897427066347516308","https://pbs.twimg.com/media/GlUD3HzbgAAi0aD.jpg","","in","Tulang Bawang Barat, Lampung","0","0","0","https://x.com/Humasrestubaba/status/1897427066347516308","1227043293579448320","Humasrestubaba"
"1897421011198599208","Wed Mar 05 22:56:36 +0000 2025","1","Penampakan Artis hingga Kepala Otorita IKN Basuki Hadimuljono Jadi Korban Banjir Bekasi dan Bogor https://t.co/Rn2omccjto","1897421011198599208","","","in","Indonesia","0","0","0","https://x.com/geloraco/status/1897421011198599208","3319260420","geloraco"
"1897156247302103301","Wed Mar 05 22:29:16 +0000 2025","0","@kompascom Coba itu korupsi alih fungsi lahan di kab bogor yg bikin banjir jabodetabek di selidiki harusnya lahan konservasi malah jadi villa dan perumahan","1897414136071643320","","kompascom","in","Indonesia","0","0","0","https://x.com/fr_rudin/status/1897414136071643320","848713282357665793","fr_rudin"
"1896864590501482979","Wed Mar 05 22:26:12 +0000 2025","0","@dimarcotop @pramonoanung Tangkapan air di hulu juga perlu diperbaiki...banjir bekasi itu nampak debit air melimpah..air hujan di atas bogor sptnya dah ndak ada tangkapan air sama sekali..semua lari bablas di permukaan mencari sungai...dan akhirnya banjir di daerah bawah","1897413364449693983","","dimarsasongko98","in","","0","1","0","https://x.com/satriyopranoto/status/1897413364449693983","258327627","satriyopranoto"
"1897408028976312623","Wed Mar 05 22:05:00 +0000 2025","6317","Tim Humanies melakukan pendataan bantuan logistik untuk korban banjir bersama BNPB malam tadi. Bantuan berupa kebutuhan harian kebutuhan Ibu dan Anak dan personal care yang bersumber dari donasi warga X dan IG. Semoga Bekasi Bogor dan wilayah terdampak lain cepat pulih ️ https://t.co/lD3tQVeCZy","1897408028976312623","https://pbs.twimg.com/media/GlTyi-UaIAAamx8.jpg","","in","","38","34","1193","https://x.com/humaniesproject/status/1897408028976312623","1337987604596150272","humaniesproject"
"1897041716089377187","Wed Mar 05 21:52:52 +0000 2025","0","@RajaJuliAntoni Elu kaya gini jadi semakin yakin orang-orang melek ke Pak Anies bukannya ngurus banjir karena air kiriman dari puncak bogor malahan ngurusin Pak Anies ","1897404975569072218","","RajaJuliAntoni","in","Jakarta","0","0","0","https://x.com/Alfianmaulana_/status/1897404975569072218","626088739","Alfianmaulana_"
"1897400912882360428","Wed Mar 05 21:36:44 +0000 2025","0","Jakarta - Korps Brimob Polri mengerahkan pasukan untuk membantu penanggulangan banjir di Kabupaten Bogor dan Kota Bekasi Jawa Barat (Jabar) pada Selasa (4/3/2025). selengkapnya https://t.co/pRSF1AfD6P.","1897400912882360428","","","in","Jl. Kyai Mojo No.3  Yogyakarta","0","0","0","https://x.com/POLSEK_JTJOGJA/status/1897400912882360428","1223871925685899266","POLSEK_JTJOGJA"
"1897305944511668416","Wed Mar 05 21:30:23 +0000 2025","0","@kwuroo Bogor lg banjir malah ngajak buber. Have some empathy ","1897399317004239244","","kwuroo","in","","0","0","0","https://x.com/weakendawn/status/1897399317004239244","3250315417","weakendawn"
"1897398245053379059","Wed Mar 05 21:26:08 +0000 2025","0","bekasi banjir karna apa guys...apa kirimin dari bogor lagi?","1897398245053379059","","","in","she/her","0","0","0","https://x.com/dishayangkamuu/status/1897398245053379059","1769388323662073856","dishayangkamuu"
