"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897798350231208282","Thu Mar 06 23:56:00 +0000 2025","0","Banjir cuk","1897798350231208282","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/fivetorocky/status/1897798350231208282","1893716342693601280","fivetorocky"
"1897765072031871343","Thu Mar 06 21:43:46 +0000 2025","0","Banjir 5 tahunan........","1897765072031871343","","","in","","0","0","0","https://x.com/lakota_jhony/status/1897765072031871343","1422695783795597314","lakota_jhony"
"1897754319723938210","Thu Mar 06 21:26:48 +0000 2025","0","@itsfeyy111 Oiya bogor hujan wilayah jabar lumayan bnyk yg hujan deras sukabumi kena banjir klo ngga salah.","1897760799961366930","","itsfeyy111","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/elnino_lazjak/status/1897760799961366930","1679045026633121792","elnino_lazjak"
"1897760389892329794","Thu Mar 06 21:25:10 +0000 2025","0","Rapim Kemenko Infra Menko AHY: Proyek NCICD Krusial Untuk Lindungi Pesisir Utara Jawa dari banjir ROB dan penurunan tanah. Pernyataan ini sejalan dengan arahan Presiden Prabowo Subianto. #AHY #MenkoAHY #infrastruktur #infrastrukturuntuknegeri #pdemokrat #demokrattulungagung https://t.co/pGHNyfHahj","1897760389892329794","https://pbs.twimg.com/ext_tw_video_thumb/1897759960223629312/pu/img/PMeqflYk25fLiesI.jpg","","in","Tulungagung, Indonesia","0","0","0","https://x.com/Demokrat_TA/status/1897760389892329794","1870300148561289216","Demokrat_TA"
"1897689577210757246","Thu Mar 06 16:43:47 +0000 2025","5","Intip https://t.co/iu1TN3Vd4x kondisi bekasi malam ini. Tadi liat live tiktok daerah pelabuhan ratu banjir parah. https://t.co/GSGXEWWM9G","1897689577210757246","https://pbs.twimg.com/media/GlXyf7WboAAGWlo.jpg","","in","Bekasi, West Java","0","1","0","https://x.com/Alexemeru/status/1897689577210757246","298351919","Alexemeru"
"1897688818276512142","Thu Mar 06 16:40:46 +0000 2025","1","Setelah banjir di Bekasi https://t.co/PYbFbZvmF5","1897688818276512142","https://pbs.twimg.com/media/GlXx61cbwAI4dDU.jpg","","in","","0","0","1","https://x.com/AgusWid17841577/status/1897688818276512142","1573725917393735680","AgusWid17841577"
"1897688459638456792","Thu Mar 06 16:39:20 +0000 2025","1","Setelah banjir di Bekasi https://t.co/0Ph3bXV01x","1897688459638456792","https://pbs.twimg.com/media/GlXxlzIbwAA3o-L.jpg","","in","","0","0","0","https://x.com/AgusWid17841577/status/1897688459638456792","1573725917393735680","AgusWid17841577"
"1897688095077941620","Thu Mar 06 16:37:53 +0000 2025","0","Setelah banjir di Bekasi https://t.co/gj7fyi5cvC","1897688095077941620","https://pbs.twimg.com/media/GlXxQO6WQAE4OzF.jpg","","in","","0","0","0","https://x.com/AgusWid17841577/status/1897688095077941620","1573725917393735680","AgusWid17841577"
"1897687798624534628","Thu Mar 06 16:36:43 +0000 2025","0","Setelah banjir di Bekasi https://t.co/phkenzxc62","1897687798624534628","https://pbs.twimg.com/media/GlXw-_VW0AAu4Pj.jpg","","in","","0","0","0","https://x.com/AgusWid17841577/status/1897687798624534628","1573725917393735680","AgusWid17841577"
"1897687670874394820","Thu Mar 06 16:36:12 +0000 2025","1","Aduh banjir lagi..","1897687670874394820","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/elnino_lazjak/status/1897687670874394820","1679045026633121792","elnino_lazjak"
"1897687392179642379","Thu Mar 06 16:35:06 +0000 2025","2","Banjir di Bekasi kemarin https://t.co/XBjAd2exx7","1897687392179642379","https://pbs.twimg.com/media/GlXwnULaYAAQS4O.jpg","","in","","0","0","0","https://x.com/AgusWid17841577/status/1897687392179642379","1573725917393735680","AgusWid17841577"
"1897678393682125274","Thu Mar 06 15:59:20 +0000 2025","1","Tetap waspada #DewanSumberDayaAirJabar #banjir #banjirbekasi @BangImam","1897678393682125274","","","in","Kota Bekasi","0","0","1","https://x.com/LsmSapulidi/status/1897678393682125274","328427808","LsmSapulidi"
"1897677129661415858","Thu Mar 06 15:54:20 +0000 2025","0","Korban dievakuasi ke pesantren tempat ia bersekolah kemudian dibawa ke rumah duka. Menurut Komandan Tim Rescue Unit Siaga SAR Karawang Frengky Jonathan korban dilaporkan terseret banjir bersama kedua temannya pada Selasa (04/03) sekitar pukul 16.00 WIB.","1897677132945576027","","SAR_NASIONAL","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/SAR_NASIONAL/status/1897677132945576027","151319457","SAR_NASIONAL"
"1897677129661415858","Thu Mar 06 15:54:19 +0000 2025","2","Tim SAR Gabungan Evakuasi Korban Terseret Banjir di Karawang Karawang 05 Maret 2025- Tim SAR Gabungan menerima informasi mengevakuasi jenazah korban bernama Amanillah Bayu Pratama (14) yang terseret banjir di Desa Mulya Jaya Kec. Teluk Jambe Barat Kab. Karawang. #sar #banjir https://t.co/jpDD7NHGMV","1897677129661415858","https://pbs.twimg.com/ext_tw_video_thumb/1897676940451921921/pu/img/vkmKxt50Qi1Et7e8.jpg","","in","Jakarta Pusat, DKI Jakarta","0","4","1","https://x.com/SAR_NASIONAL/status/1897677129661415858","151319457","SAR_NASIONAL"
"1897653939547558067","Thu Mar 06 14:22:10 +0000 2025","11","Akhirnya kang wamendagri @BimaAryaS minta bantuan mas @pramonoanung utk tangani banjir di bekasi ya? Kang @DediMulyadi71 udah nengok warga bekasi yg korban banjir belum? https://t.co/mTwYE2zXo5","1897653939547558067","","","in","ÜT: -6.306199,106.826988","0","5","3","https://x.com/nongandah/status/1897653939547558067","102540465","nongandah"
"1897636393410797696","Thu Mar 06 13:12:27 +0000 2025","0","Aseli..gua udah hidup puluhan tahun di indonesia terkhusus jabodetabek.. masalah yang terjadi pasti BANJIR/KEBANJIRAN..pd saat musim hujan atau curah hujan tinggi.. jika nanti ada musim kemarau datang masalah yang terjadi adalah KEKERINGAN KEKURANGAN AIR BERSIH DLL..","1897636393410797696","","","in","","0","0","0","https://x.com/RPangorisa/status/1897636393410797696","1426621274973884417","RPangorisa"
"1897248385909805108","Thu Mar 06 12:27:17 +0000 2025","1","@kumparan Ada org ga waras ngoceh kalo banjir krn air hujan trus air hujan yg dituntut?. Ntar air hujan hrs nuntut siapa dong? ","1897625025936495029","","kumparan","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/bentosibenny/status/1897625025936495029","3104639827","bentosibenny"
"1897602728899264593","Thu Mar 06 10:58:40 +0000 2025","0","Banjir yang melanda Bekasi pada Selasa (4/3) banyak meninggalkan kisah sedih salah satunya kisah Bu Injo yang terjebak selama lima jam sendirian setelah rumahnya terendam banjir setinggi dua meter. https://t.co/ouK0l2nPvE","1897602728899264593","https://pbs.twimg.com/ext_tw_video_thumb/1897602689833611264/pu/img/gTbJuQ5H28MJD2st.jpg","","in","Nusa Tenggara Barat, Indonesia","0","1","0","https://x.com/antaranews_ntb/status/1897602728899264593","1571876659850280962","antaranews_ntb"
"1897577151643496751","Thu Mar 06 09:17:02 +0000 2025","0","Personel Korps Bhayangkara langsung terjun ke lokasi Banjir di Bekasi Depok dan wilayah yang mengalami Banjir untuk mengevakuasi masyarakat menggunakan perahu karet dan peralatan memadai lainnya. https://t.co/34JSfRLZYn","1897577151643496751","https://pbs.twimg.com/ext_tw_video_thumb/1897576756808126464/pu/img/7o-Ygx-ruG90YHK3.jpg","","in","Bekasi Utara, Indonesia","0","0","0","https://x.com/PolsekBksUtara/status/1897577151643496751","1656647397051871232","PolsekBksUtara"
