"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897436298648191396","Wed Mar 05 23:57:20 +0000 2025","0","Aksi Peduli! Polwan Polres Jakbar Salurkan Bantuan Pemeriksaan Kesehatan hingga Trauma Healing untuk Korban Banjir Jakarta Barat. Kali ini para Srikandi kepolisian (polwan) turun langsung ke lokasi banjir di Jalan Adhi Karya RT 003/05 Kedoya Selatan Kebon Jeruk. https://t.co/tdxcPMIbLr","1897436298648191396","https://pbs.twimg.com/media/GlUMQdWX0AEB2Xo.jpg","","in","Mampang Prapatan, Indonesia","0","0","0","https://x.com/PolsekMampang/status/1897436298648191396","1105334674602127360","PolsekMampang"
"1897276777862717453","Wed Mar 05 23:56:07 +0000 2025","0","@sikodoksakit Kehendak Allah banjir dan merugikan masyarakat secara moril dan materil","1897435989645410342","","sikodoksakit","in","","0","0","0","https://x.com/JakartaLockdown/status/1897435989645410342","1313151854121873413","JakartaLockdown"
"1896985854536769738","Wed Mar 05 23:54:46 +0000 2025","0","@PandaMerahku @bacottetangga__ Soal tata kota betul buktinya ada di bandung malang sama jogja. Tapi sumber dari mana belanda bisa antisipasi masalah banjir? Di buku sejarah jakarta karya adolf heuken tahun 1800-an tepatnya di tahun 1873 di jakarta dan sekitarnya (jadebek) sudah merasakan banjir. Aneh.","1897435650724614163","","PandaMerahku","in","Curva Sud, Juventus Stadium","0","1","0","https://x.com/nifdyy/status/1897435650724614163","1684188462688391168","nifdyy"
"1896864590501482979","Wed Mar 05 23:48:09 +0000 2025","4","@satriyopranoto @pramonoanung Tangkapan air hulu memang kritis tapi jangan salahin Bogor semata. Data nunjukin 78% alih fungsi lahan di DAS Ciliwung justru terjadi di Jakarta sendiri Banjir Jakarta itu masalah hilir yang nolak tanggung jawabnya. Selama pertumbuhan ekonomi menang atas konservasi alam ","1897433986278011376","","satriyopranoto","in","Jakarta","0","1","0","https://x.com/dimarsasongko98/status/1897433986278011376","1781618112259076096","dimarsasongko98"
"1897429133749293213","Wed Mar 05 23:28:52 +0000 2025","0","Biasanya kalo jakarta sekitarnya lagi musibah banjir parah pasti habis itu bakal banyak mobil dijual agak murah buyer kalo g hati2 ya bakalan zonk dpt mobil bekas banjir","1897429133749293213","","","in","sabaodi archipelago ","0","0","0","https://x.com/fatiraff/status/1897429133749293213","1547242948521525248","fatiraff"
"1897428132648641031","Wed Mar 05 23:24:53 +0000 2025","0","link 10* Polda Metro Dirikan Dapur Umum Bantu Korban Banjir di Bekasi Jakarta - Direktorat Samapta Polda Metro Jaya membangun dapur umum di Jatirasa Jatiasih Kota Bekasi Jawa Barat (Jabar) yang merupakan kawasan terdampak banjir hebat kemarin. https://t.co/IeGAz2vFTq","1897428132648641031","https://pbs.twimg.com/media/GlUE1Pla4AQX4qC.jpg","","in","Tulang Bawang Barat, Lampung","0","0","0","https://x.com/Humasrestubaba/status/1897428132648641031","1227043293579448320","Humasrestubaba"
"1897427564559483308","Wed Mar 05 23:22:38 +0000 2025","0","link 7* Brimob Polda Metro Dirikan Dapur Umum Bantu Bersihkan Lumpur Banjir Jaktim Jakarta - Batalion B Pelopor Satuan Brimob Polda Metro Jaya ikut terjun membantu masyarakat korban banjir di Kebon Pala Jakarta Timur. https://t.co/u1zzgmp8lR","1897427564559483308","https://pbs.twimg.com/media/GlUEUIpXsAAFG1b.jpg","","in","Tulang Bawang Barat, Lampung","0","0","0","https://x.com/Humasrestubaba/status/1897427564559483308","1227043293579448320","Humasrestubaba"
"1897427405129834531","Wed Mar 05 23:22:00 +0000 2025","0","link 6* Polri Gelar Trauma Healing Anak Korban Banjir di Jakarta Timur Fokus Pemulihan Psikologis JAKARTA Menghadapi dampak bencana banjir yang melanda beberapa wilayah Jakarta Timur Polri menggelar kegiatan Trauma Healing bagi anak-anak korban di posko pengungsian. https://t.co/gtrVs1gSku","1897427405129834531","https://pbs.twimg.com/media/GlUEKyma4AIn2Hw.jpg","","in","Tulang Bawang Barat, Lampung","0","0","0","https://x.com/Humasrestubaba/status/1897427405129834531","1227043293579448320","Humasrestubaba"
"1897427240117518786","Wed Mar 05 23:21:21 +0000 2025","0","link 5* Pulihkan Trauma Polwan Ajak Main Anak-anak Korban Banjir Pancoran Jakarta - Polwan Polres Metro Jakarta Selatan turun membantu korban banjir di Kelurahan Pengadegan Pancoran. Para srikandi Polri itu memulihkan trauma anak-anak korban banjir. https://t.co/dXeujT7baj","1897427240117518786","https://pbs.twimg.com/media/GlUEBP7b0AA6MPk.jpg","","in","Tulang Bawang Barat, Lampung","0","0","0","https://x.com/Humasrestubaba/status/1897427240117518786","1227043293579448320","Humasrestubaba"
"1897426842992435224","Wed Mar 05 23:19:46 +0000 2025","0","link 3* Polwan Beri Trauma Healing ke Anak-Anak Korban Banjir Pengadegan Jaksel JAKARTA - Personel Polisi Wanita (Polwan) memberikan Trauma Healing ke korban banjir di Posko Pengadegan Jakarta Selatan (Jaksel). https://t.co/HTYwsE7BVz","1897426842992435224","https://pbs.twimg.com/media/GlUDqJ0a4AEjwQg.jpg","","in","Tulang Bawang Barat, Lampung","0","0","0","https://x.com/Humasrestubaba/status/1897426842992435224","1227043293579448320","Humasrestubaba"
