"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897302608265756781","Wed Mar 05 15:06:06 +0000 2025","22261","Jabodetabek banjir karena hulunya dipenuhi properti. Halmahera banjir karena hulunya dihabisi nikel. Bahkan Labuan Bajo kini ikutan banjir karena hulunya dipakai proyek wisata super Premium. Contoh bahayanya negara kesatuan dengan keputusan terpusat. Rusak satu rusak semua. https://t.co/7SSHCg0XpR","1897302608265756781","https://pbs.twimg.com/amplify_video_thumb/1897302485573996545/img/95z9OyfxoP-QTlpt.jpg","","in","","188","233","10148","https://x.com/Dandhy_Laksono/status/1897302608265756781","159919812","Dandhy_Laksono"
"1896717144609763810","Tue Mar 04 00:19:41 +0000 2025","711","Banjir di Pesanggrahan Tinggi Banget Kalau ada instansi pemerintah yang masih bisa diandelin dan gercep mungkin itu adalah DAMKAR Respect buat para petugas yang sedari pagi udah mengevakuasi https://t.co/UdpVeUFJh3","1896717144609763810","https://pbs.twimg.com/media/GlJ-GpIbYAAckQq.jpg","","in","indonesia","6","39","179","https://x.com/Lenny_diary/status/1896717144609763810","379008920","Lenny_diary"
"1896834351817703690","Tue Mar 04 08:05:25 +0000 2025","14722","Banjir Bekasi memang tidak dapat dielakkan secara geografis Bekasi adalah wilayah dataran rendah yang menggenang celakanya wilayah yang menjadi genangan air saat ini ditimbun dan menjadi pemukiman dan buffer zone wilayah Jakarta. Sejarah mencatat lebih dari 1500 tahun lalu https://t.co/c6WKBDLbej","1896834351817703690","https://pbs.twimg.com/media/GlLl945XIAAvmPl.jpg","","in","","253","182","4080","https://x.com/harrysofian/status/1896834351817703690","197428680","harrysofian"
"1896864055308308914","Tue Mar 04 10:03:27 +0000 2025","30804","Gue tau ini musibah gatau bersihin kaya gini berapa lama. Pemerintah ga ada inisiatif sama sekali untuk atasi banjir kaya gini. 2020 keulang lagi tapi ini lebih parah. Bahkan sekarang gue belum dapet bantuan sama srkali entah makanan atau apapun itu. Ga liat ada polisi/tni jg. https://t.co/GTbFHnJWh1","1896864055308308914","https://pbs.twimg.com/media/GlMDzceaQAAaYmh.jpg","","in","DKI Jakarta, Indonesia","752","541","3712","https://x.com/johatshu/status/1896864055308308914","250912721","johatshu"
"1896781571350524173","Tue Mar 04 04:35:41 +0000 2025","12044","TOLONG BANTU SODARA SAYA KEJEBAK DI LANTAI 2 DARI SUBUH BERSAMA BAYI. Sudah bantu emergency call / bnpb gaada yang bisa terkoneksi telfonnya. Tolong bantu kontak untuk segera evakuasi Alamatt rumah: Perumahan Pondok Gede Permai blok C6 NO5 RT7 RW 8 #banjir","1896781571350524173","","","in","","125","86","3334","https://x.com/nvlianastr/status/1896781571350524173","1271731980573356032","nvlianastr"
"1897102980568297648","Wed Mar 05 01:52:51 +0000 2025","2993","‼️BREAKING NEWS LIFE AFTER BANJIR‼️ Beks info ini di pom vivo jalan sudirman arah kranji pomnya ada isi airnya yg pada ngisi jadi mati semua. Langsung kejadian co bengsin kecampur aer banjir https://t.co/LfryEE82A8","1897102980568297648","https://pbs.twimg.com/amplify_video_thumb/1897102785029808128/img/J5jbtefbKWEDh1bI.jpg","","in","Bekasi, Jawa Barat","94","71","1022","https://x.com/txtdrbekasi/status/1897102980568297648","1251309931493355522","txtdrbekasi"
"1897304760921067982","Wed Mar 05 15:14:39 +0000 2025","338","Btw thanks to kak @capekbangetdong yang ngasih tau ada Pak Andi Simarmata (Ketua IAP) lagi ngomong di TV. Kami setuju sama penyampaian beliau yang menyebutkan bahwa ruang-ruang di sekitar sungai memang diperuntukkan sebagai dataran banjir/floodplain. Terutama dalam konteks ini https://t.co/hVfvItp1ka","1897304760921067982","https://pbs.twimg.com/media/GlSUn8Ta4AQkyLR.jpg","","in","Indonesia ","4","3","106","https://x.com/stravenues/status/1897304760921067982","1764278689188237312","stravenues"
"1896864590501482979","Tue Mar 04 10:05:35 +0000 2025","8983","Banjir di Jakarta selalu menjadi isu berulang dari tahun ke tahun. Dibutuhkan solusi jangka panjang bukan jangka pendek. Hari ini di Pintu Air Manggarai saya mengumpulkan seluruh Wali Kota Jakarta dan dinas terkait untuk memberi arahan. Beban banjir di Jakarta Timur harus https://t.co/N3IX0i3ixw","1896864590501482979","https://pbs.twimg.com/media/GlMEMNjbgAArmEL.jpg","","in","Jakarta","272","622","744","https://x.com/pramonoanung/status/1896864590501482979","151313825","pramonoanung"
"1896809881933582462","Tue Mar 04 06:37:17 +0000 2025","2976","@stravenues as a hydrologist setuju banget. sungai selalu punya dataran banjir. walaupun ga selalu terjadi tp harus selalu kosong/siap dataran ini untuk menampung volume banjir. contoh kota yang menjaga dataran banjir itu taipei. https://t.co/0RA9aCBopg","1896812169796391182","https://pbs.twimg.com/media/GlLUm9jaoAAu5s1.jpg","stravenues","in","新竹市","64","35","523","https://x.com/asadilara_/status/1896812169796391182","1009639078386495489","asadilara_"
"1897170974648492449","Wed Mar 05 08:36:53 +0000 2025","20","Dan sudah ada preseden warga yang pernah memenangkanannya. Di Kalimantan Selatan warga korban banjir 2021 berani menggugat pemerintah dan menang. Mereka menuntut pertanggungjawaban. https://t.co/ScgKbFmTZP https://t.co/SpLLPW5WFt","1897204658562851122","https://pbs.twimg.com/media/GlQ5k-NWYAA2ZyQ.jpg","projectm_org","in","Indonesia","0","1","6","https://x.com/projectm_org/status/1897204658562851122","1369663239718465538","projectm_org"
