"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1896899209045119002","Tue Mar 04 23:54:13 +0000 2025","3","@SugitoFerry @hnurwahid Tapi yg jadi gubernur kader PDIP. Sekjen partainya aja ditangkep KPK. Jakarta sekarang banjir enggak ada tindakan yg nyata.","1897073125504045393","","SugitoFerry","in","","0","1","0","https://x.com/frans_surya/status/1897073125504045393","216301495","frans_surya"
"1896900944279089659","Tue Mar 04 23:53:15 +0000 2025","1","@tempodotco Maksudnya : tolong bully kader pdip yg baru jabat gubernur DKI. Seumur-umur kan baru ini pratikno ngomong soal banjir padahal pada masa pj giveaway kemaren banjir makin jadi dia diem aja kan.","1897072882125308396","","tempodotco","in","","0","0","0","https://x.com/FatraIncs/status/1897072882125308396","1839192413816107012","FatraIncs"
"1897071075902808347","Tue Mar 04 23:46:05 +0000 2025","0","harusnya masalah banjir kek gini sudah diatasi pas gubernur jabar maren masih menjabat. eh alih-alih gitu malah perbanyak infrastruktur sama bangun masjid Rp 1 Triliun lebih. Sugan teh pinter ceunah.","1897071075902808347","","","in","Honolulu, HI","0","0","0","https://x.com/inimaulaa/status/1897071075902808347","1297549974083784705","inimaulaa"
"1897059247495766455","Tue Mar 04 23:44:17 +0000 2025","18","@Naz_lira Kemana gerombolan makhluk2 laknat yg suka menggonggong banjir ketika Anies jadi gubernur","1897070623605875045","","Naz_lira","in","Baturaja Sumatera Selatan ","1","1","1","https://x.com/Ismail90627422/status/1897070623605875045","1427233676253749248","Ismail90627422"
"1896900939191136569","Tue Mar 04 23:31:42 +0000 2025","0","@ARSIPAJA Tiap pemilihan gubernur jd iaaue politik. Termasuk boss sampean pak joko kan pake issue itu kaau saya jd preaiden gampang nyeleain banjir jkt ","1897067457149592049","","ARSIPAJA","in","","0","0","0","https://x.com/gowryeee/status/1897067457149592049","1175341509593292800","gowryeee"
"1896918227122524502","Tue Mar 04 23:27:56 +0000 2025","36","@GlitchinRandom @Sosmedrecehh Coba klo Anies yg jd gubernur dah digoreng banjir ini berbulan2.","1897066511241818159","","GlitchinRandom","in","Malang, Jawa Timur","0","3","0","https://x.com/Anaknya_Zauji/status/1897066511241818159","792681049071362048","Anaknya_Zauji"
"1896864590501482979","Tue Mar 04 23:21:43 +0000 2025","0","@pramonoanung Banjir kiriman apa kah waduk yg di Ciawi belum berfungsi yaa tolong di cek pa gubernur apa kah efisien itu setelah di bangun","1897064944891482479","","pramonoanung","in","","0","0","0","https://x.com/rental2312/status/1897064944891482479","1583957857442988032","rental2312"
"1897063891001336035","Tue Mar 04 23:17:32 +0000 2025","0","Ingat janji @jokowi @JokowiCentre ketika menjadi Gubernur @DKIJakarta kmdn loncat menjadi Presiden akan menyelesaikan masalah banjir Jakarta 10 th berlalu yg jd korban Gubernur berikutnya MANUSIA PENIPU LAKNAT ALLAAH @DPR_RI @puanmaharani_ri @prabowo https://t.co/tTLeFAUZOr","1897063891001336035","","","in","Jakarta Selatan, Indonesia","0","0","0","https://x.com/fyahyab/status/1897063891001336035","151270096","fyahyab"
"1897063028383998055","Tue Mar 04 23:17:24 +0000 2025","0","gw merasa ini perlu sih sebelum masuk periode tahunan pemkot kota2 di jabodetabek sama gubernur nya kudu dikumpulin bikin open to public discussion ngobrolin banjir. nah Kan karena open to public pasti ntar digoreng Netizen apalah. biar pemerintahan dpt lbh byk dpt input","1897063859267244055","","greyflowersz","in","on ur pinned contacts i guess","0","0","0","https://x.com/greyflowersz/status/1897063859267244055","4864076132","greyflowersz"
"1897062994858950929","Tue Mar 04 23:13:58 +0000 2025","5","Dari masih jadi gubernur sampai kelar 2x jadi presiden mengumbar janji banjir DKI bisa teratasi kalo jadi presiden ternyata cuma dustak","1897062994858950929","","","in","Jakartangerang","0","1","4","https://x.com/timmymalachi/status/1897062994858950929","18249099","timmymalachi"
