"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897340763480187106","Wed Mar 05 22:33:22 +0000 2025","0","@SumandoGaek @ThatSun510 Banjir di Indonesia ga perlu teknologi2 modern seperti itu mah. Banjir di Indo sudah jelas dikarenakan manusianya yg tidak sadar lingkungan. Bangun rumah dan gedung tidak ada standard lingkungan. Pemkot dan pejabat korup yg cuma bisa memeras uang dan meminta pungli.","1897415164003221731","","SumandoGaek","in","Remote","0","0","0","https://x.com/InspirasiYo/status/1897415164003221731","1732311635501391872","InspirasiYo"
"1897220300238098940","Wed Mar 05 22:17:26 +0000 2025","0","@adjisdoaibu @txtdrbekasi @pemkotbekasi Admin pemkot lg kena banjir kali","1897411155393683633","","adjisdoaibu","in","","0","0","0","https://x.com/Dono_Satriawan/status/1897411155393683633","347758142","Dono_Satriawan"
"1897302272645980528","Wed Mar 05 15:04:46 +0000 2025","0","Minbeks @txtdrbekasi rumah mertua gue rubuh gegara banjir kemaren daerah perumnas 1. Ini gimana ya kalo mau minta bantuan sama pemkot?? Cc pak @mas_triadhianto https://t.co/vwJmUpx1Ql","1897302272645980528","https://pbs.twimg.com/ext_tw_video_thumb/1897302179570221056/pu/img/zESwa7w7m8cotMSr.jpg","","in","Bekasi","0","0","0","https://x.com/balki_cuyy/status/1897302272645980528","478224739","balki_cuyy"
"1897301392567750979","Wed Mar 05 15:01:16 +0000 2025","0","jujur berterimakasih unt orang2 yg udah nanyain kabar ttg banjir. tp berlanjut emang yg jebol dimana? kok bisa parah di daerah itu? katanya Bekasi Kota parah ya? pake lah sosmed buat mencari itu semua gw bukan pemkot ngurusin rumah aja udah lelah","1897301392567750979","","","in","CGK","0","1","0","https://x.com/sifaanur/status/1897301392567750979","83340555","sifaanur"
"1897282451439018394","Wed Mar 05 13:46:00 +0000 2025","0","Batalyon Arhanud 1 Kostrad dan Pemkot Tangsel Bersinergi Evakuasi Warga Terdampak Banjir Cisadane @Puspen_TNI @tni_ad @divif_1_kostrad @divif2kostrad @divif3kostrad #tni #tniad #Kostrad #Cakra #kostradpeduli #kostradberbagi #TNIADMengabdiDanMembangunBersamaRakyat #penkostrad https://t.co/oiQzzbwhIi","1897282451439018394","https://pbs.twimg.com/media/GlSAUyna4AQH89n.jpg","","in","Indonesia","0","0","0","https://x.com/Cakra_Kostrad/status/1897282451439018394","702207679","Cakra_Kostrad"
"1897241822134722739","Wed Mar 05 11:41:05 +0000 2025","0","@Konsisten6966 @BekasiUrbanCity @BekasiBanget @RakyatBekasiCom @DediMulyadi71 Daripada ngajakin orang buat ngasih sanksi sosial gini. Mending minta @mas_triadhianto dan @pemkotbekasi fokus pada penanganan pasca banjir. Setau gue pemkot udh berusaha bangun tanggul guna pencegahan debit air kiriman masuk ke rumah masyarakat","1897251013947744468","","Konsisten6966","in","Wakanda","0","1","0","https://x.com/ghannyaz/status/1897251013947744468","307044103","ghannyaz"
"1897099216012632364","Wed Mar 05 11:02:48 +0000 2025","1","@Mancaaaaaaaaa @txtdrbekasi air banjir buang ke kantor pemkot aja","1897241379564323250","","Mancaaaaaaaaa","in","⚠️tw: depression, suicidal","0","0","0","https://x.com/yawdalayaw/status/1897241379564323250","1037514379913179136","yawdalayaw"
"1897234905790341547","Wed Mar 05 10:49:31 +0000 2025","0","Jauh banget kan beda nya . Itu sekolah udh 9 tahun 'numpang' udh kena banjir bandang berkali-kali udh ditengok pemkot tetep gak ada perubahan. Nunggu viral dulu apa ya apa nunggu korban kecelakaan karena banjir dulu ","1897238038423695636","","oxtober09x","in","21+ minor dni","0","0","0","https://x.com/oxtober09x/status/1897238038423695636","1680450450695544832","oxtober09x"
"1897232823846899961","Wed Mar 05 10:28:48 +0000 2025","110","Alhamdulillah air mulai surut di beberapa titik. Sekarang fokus utama kami adalah pemulihan pasca banjir agar warga bisa segera kembali beraktivitas dengan aman dan nyaman. Pemkot Bekasi dibantu Pusat bergerak cepat dgn mengerahkan tim dan alat berat untuk percepatan recovery. https://t.co/oA0CLH6720","1897232823846899961","https://pbs.twimg.com/media/GlRSaboa4AAwr9m.jpg","","in","Bekasi, Jawa Barat","64","73","17","https://x.com/mas_triadhianto/status/1897232823846899961","907514855023812609","mas_triadhianto"
"1897232560679460972","Wed Mar 05 10:27:45 +0000 2025","0","pemkot bekasi tuh gua gatau kerjanya apaan atau gimana sumpah. banjir dari dulu gapernah ada solusinya terus yang diperhatiin cuma daerah daerah bekasi yang kaga banjir doang daerah yang banjir kaga diperhatiin. monyet monyet sumpah ini kota emg jelek bgt guys ","1897232560679460972","","","in","2️⃣2️⃣","0","1","0","https://x.com/hilirisashit/status/1897232560679460972","1101966521448820736","hilirisashit"
"1896851618362184105","Wed Mar 05 08:45:58 +0000 2025","4","@pras18ter @BudiBukanIntel Puncaknya sekarang mas. N emang diakui kok. Kalo udah sampe kena titik2 yang biasanya ga banjir. Itu sih udah di level puncak. Yang mana Pemkot sampe gabisa berbuat apa2. Udah Darurat yang harus dibantu sama Pempus. Makanya after that Kendaraan Amfibi sama Marinir kan turun","1897206945607770620","","pras18ter","in","Jakarta","0","1","0","https://x.com/FelixSGL1/status/1897206945607770620","2862109627","FelixSGL1"
"1897205062549823609","Wed Mar 05 08:38:29 +0000 2025","0","Respons Korban Banjir Bekasi di PGP Soal Rencana Pemkot Bekasi Relokasi ke Mustikajaya dan Bantargebang https://t.co/KT18wYujAa","1897205062549823609","","","in","","0","0","0","https://x.com/radar_bekasi/status/1897205062549823609","1060601367608274944","radar_bekasi"
"1897203228745589236","Wed Mar 05 08:31:12 +0000 2025","0","Cobaan banget warga Bekasi lagi pusing2nya menghadapi kerugian pemkot bekasi turu malah kedatengan onoh yang udah pasti gak akan ada hasilnya Dokumentasi doang = pulang =&gt; 5 tahun kdepan Bekasi banjir bandang lagi :(","1897203228745589236","","","in","ˢʰᵉ ˡ ʰᵉʳ ","0","0","0","https://x.com/PearlCherry24/status/1897203228745589236","1132258405098303488","PearlCherry24"
"1897198118808277052","Wed Mar 05 08:10:54 +0000 2025","0","Pasca Banjir Bekasi Pemkot Bekasi Rencana Relokasi Warga PGP ke Mustikajaya dan Bantargebang https://t.co/BAKoUl90dN","1897198118808277052","","","in","","0","0","0","https://x.com/radar_bekasi/status/1897198118808277052","1060601367608274944","radar_bekasi"
"1897192365691138212","Wed Mar 05 07:49:01 +0000 2025","0","Langkah-langkah responsif di lapangan juga dilakukan untuk meminimalkan dampak genangan dan banjir. Seluruh jajaran terus siaga selama 24 jam untuk memastikan genangan dan banjir dapat segera surut. https://t.co/iuttruCABI","1897192613612318986","https://pbs.twimg.com/amplify_video_thumb/1897192538181971968/img/y3nzWsOfI_e4fC0d.jpg","kotajakpus","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/kotajakpus/status/1897192613612318986","3079723462","kotajakpus"
"1897192365691138212","Wed Mar 05 07:48:22 +0000 2025","0","Untuk mempercepat surutnya genangan dan banjir pompa mobile dan rumah pompa polder dioperasikan secara optimal pembukaan pintu air di berbagai titik untuk mengurangi volume air serta pemantauan dan penanganan langsung di lokasi terdampak. https://t.co/ScoxtcIXho","1897192448293789868","https://pbs.twimg.com/amplify_video_thumb/1897192370468478977/img/klavNAgRK7qepuJZ.jpg","kotajakpus","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/kotajakpus/status/1897192448293789868","3079723462","kotajakpus"
"1897192365691138212","Wed Mar 05 07:48:02 +0000 2025","0","Prioritaskan Penanganan Genangan dan Banjir Secara Maksimal. https://t.co/3RsGKHR4Br","1897192365691138212","https://pbs.twimg.com/media/GlQuZbyawAAzC9h.jpg","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/kotajakpus/status/1897192365691138212","3079723462","kotajakpus"
