"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1898121515847369157","Fri Mar 07 21:20:09 +0000 2025","1","Moots yg rumah nya di Depok apakah kalian kena banjir?? klo banjir daerah mana aja yaa..? Aku niat nya mau bukber ke Depok hari ini takut banjir","1898121515847369157","","","in","wonwoo's heart (⁠◕⁠દ⁠◕⁠)","0","1","0","https://x.com/kamerawonu/status/1898121515847369157","1261309430252974080","kamerawonu"
"1898120448300531861","Fri Mar 07 21:15:54 +0000 2025","0","Depok banjir ga??","1898120448300531861","","","in","wonwoo's heart (⁠◕⁠દ⁠◕⁠)","0","0","0","https://x.com/kamerawonu/status/1898120448300531861","1261309430252974080","kamerawonu"
"1898117451411259781","Fri Mar 07 21:04:00 +0000 2025","0","Aksi Gotong Royong Pulihkan Rumah Korban Banjir di Depok https://t.co/Z1D1NVl78o","1898117451411259781","","","in","Depok","0","0","0","https://x.com/adainfoid/status/1898117451411259781","1873638970317500416","adainfoid"
"1897158855056089094","Fri Mar 07 17:44:03 +0000 2025","0","@eripsohn Kakak bikin Depok jadi gak banjir lagi dong apa ya milea kan udah pindah ke jakarta kakak. Hoi bukan aku pemilik agency nya plis coba kakak yang bantu bilangin","1898067133109834231","","eripsohn","in","hearts2heavens.","0","1","0","https://x.com/stellekim/status/1898067133109834231","1892570532","stellekim"
"1898030842456555553","Fri Mar 07 15:19:51 +0000 2025","0","Pemkot Depok Siap Bantu Renovasi Rumah yang Hancur Akibat Banjir https://t.co/ZTgTmh0x21","1898030842456555553","","","in","Indonesia","0","0","0","https://x.com/jpnncom/status/1898030842456555553","79130206","jpnncom"
"1897841341436248457","Fri Mar 07 14:23:00 +0000 2025","0","@g33trash depok banjir gk","1898016535559762407","","g33trash","in","","0","1","0","https://x.com/millikidi/status/1898016535559762407","1876127217866186752","millikidi"
"1898010554406781091","Fri Mar 07 13:59:14 +0000 2025","0","Pemkot Depok Di bawah kepemiminan Walikota Depok Supian Suri. Normalisasi sungai untuk atasi banjir. Cihuyy https://t.co/ZXqSTA6o2j","1898010554406781091","","","in","Depok, Jawa Barat","0","0","1","https://x.com/RizkiR4madani/status/1898010554406781091","1140084771453714432","RizkiR4madani"
"1897653415108370515","Fri Mar 07 13:01:29 +0000 2025","1","@neVerAl0nely @DediMulyadi71 Gimana Jadetabek gak kena imbas wong Bogor puluhan tahun kerjanya merusak hutan di atas tp kirim dampak negatifnya ke kota2 di hilir Cisarua yg tinggi kena musibah banjir bandang kemarin Sibuk nyalahin gub jkt walkot2 depok bekasi tangerang tp Bogor slalu cari aman selama ini.","1897996022661759447","","neVerAl0nely","in","DKI Jakarta","0","0","0","https://x.com/CarolineSarah5/status/1897996022661759447","772051172","CarolineSarah5"
"1897988591373935033","Fri Mar 07 12:31:57 +0000 2025","20","Last unit di tahap ke 5 Cash/KPR KPR 945jt Ready siap huni modern Eropa 2 lantai Type 66/100 Legalitas : SHM One gate system Bebas banjir Lingkungan Asri &amp; nyaman 3 Kamar Tidur 2 Kamar Mandi Full Furnished Pancoran mas kota depok 800m ke pintu tol Desari 4km ke St Depokbaru https://t.co/ZOcRDhIGiR","1897988591373935033","https://pbs.twimg.com/media/GlcCkDMbgAAXCUr.jpg","","in","Depok, Indonesia","1","1","1","https://x.com/Rumahdepok_/status/1897988591373935033","1068219901456769024","Rumahdepok_"
"1897983862590095664","Fri Mar 07 12:13:10 +0000 2025","2","Tingkatkan sinergitas dalam mengatasi bencana banjir di Kabupaten Bekasi dan sekitarnya Bupati Bekasi Ade Kuswara Kunang mengikuti pertemuan bersama Gubernur Jawa Barat Walikota Bekasi Bupati Bogor dan Walikota Depok bertempat di Gedung B Kantor Pemkot Bekasi Jumat (7/3). https://t.co/4vCaRIn8q1","1897983862590095664","https://pbs.twimg.com/media/Glb-QgVbwAAcx7w.jpg","","in","Bekasi, Jawa Barat","16","12","3","https://x.com/pemkabekasi/status/1897983862590095664","834221193485901824","pemkabekasi"
"1897685534417506426","Fri Mar 07 10:38:35 +0000 2025","2","@zzzXdY @DNuraztyoW btw tunnel ini tuh letaknya ga pas di Tokyo tp di Saitama. jd daerah antara hulu dan hilir. ibaratnya ini tunnel dibuat di Cibinong/Depok buat nampung air dr Bogor. jd emang buat ngatasin banjir Jakarta perlu kerjasama sama pemda daerah sekitar. ga bs sendiri-sendiri","1897960061265494389","","zzzXdY","in","","1","0","0","https://x.com/masarukasu/status/1897960061265494389","967781382096236549","masarukasu"
"1897947544245915996","Fri Mar 07 09:48:51 +0000 2025","0","Sebelum melakukan penyalaan kembali PLN telah melakukan serangkaian assessment menyeluruh guna memastikan keamanan jaringan listrik di daerah terdampak #banjir #bekasi #jakarta #depok #listrik #bogor #petrominer https://t.co/G2EWzojw3G https://t.co/csZyDMUhep","1897947544245915996","https://pbs.twimg.com/media/GlbdJI2aUAA9qF7.jpg","","in","Indonesia","0","0","0","https://x.com/petrominer_com/status/1897947544245915996","830820932314730496","petrominer_com"
"1897945009258975402","Fri Mar 07 09:38:46 +0000 2025","0","Korsabhara Baharkam Polri bersama Ditsamapta Polda Metro Jaya menggelar bakti sosial dengan membagikan takjil dan makanan kepada masyarakat yang terdampak banjir. Sebanyak 750 kotak makanan didistribusikan kepada korban banjir di Kota Bekasi Jawa Barat https://t.co/G9KotxrpKn","1897945009258975402","https://pbs.twimg.com/media/Glba7Y6bwAAfKa2.jpg","","in","Jl. Margonda Raya No. 14","0","0","0","https://x.com/Polrestro_Depok/status/1897945009258975402","1161847667124686853","Polrestro_Depok"
"1897939531980325003","Fri Mar 07 09:17:01 +0000 2025","4","Sejak awal Maret hujan turun mengguyur Jakarta Tangerang Bekasi Depok sampai Bogor (Jabodetabek). Banjir merendam jalan pemukiman sampai pusat perbelanjaan. Longsor di Bogor merusak pemukiman dan jembatan. https://t.co/AJHNr7DfEq https://t.co/TpMGLevWei","1897939531980325003","https://pbs.twimg.com/media/GlbV8l1acAEFMmo.jpg","","in","","0","0","0","https://x.com/MongabayID/status/1897939531980325003","483310591","MongabayID"
"1897937091801075758","Fri Mar 07 09:07:19 +0000 2025","0","Terparah yaitu Bekasi Bogor &amp; Depok bahkan beberapa daerah masih ada yag terendam banjir. #banjirjabodetabek #musibahbanjir","1897937093088735507","","PksKoreaSelatan","in","South Korea","0","1","0","https://x.com/PksKoreaSelatan/status/1897937093088735507","379616180","PksKoreaSelatan"
"1897937091801075758","Fri Mar 07 09:07:19 +0000 2025","0","Beberapa hari terakhir ini musibah melanda wilayah Jabodetabek (Jakarta-Bogor-Depok-Tangerang-Bekasi) di Indonesia. Banjir yang deras membuat beberapa sungai &amp; kali meluap menyebabkan banjir di beberapa wilayah. #banjirjabodetabek #musibahbanjir - https://t.co/a2amepWYtu https://t.co/wLlxayKYg5","1897937091801075758","https://pbs.twimg.com/ext_tw_video_thumb/1897937037648424960/pu/img/FtGjBVKt-FfYxHzm.jpg","","in","South Korea","0","1","0","https://x.com/PksKoreaSelatan/status/1897937091801075758","379616180","PksKoreaSelatan"
"1897935283993428380","Fri Mar 07 09:00:08 +0000 2025","4","Sejak awal Maret hujan deras mengguyur Jakarta Tangerang Bekasi Depok dan Bogor (Jabodetabek) menyebabkan banjir yang merendam jalan permukiman hingga pusat perbelanjaan. Selengkapnya: https://t.co/AJHNr7DfEq https://t.co/7tgzI7MtXs","1897935283993428380","https://pbs.twimg.com/media/GlbSE54bwAAYxxY.jpg","","in","","0","0","0","https://x.com/MongabayID/status/1897935283993428380","483310591","MongabayID"
"1897912697406341134","Fri Mar 07 07:30:23 +0000 2025","2","Kemarin bekasi blitar gresik depok jakarta. Sekarang update baru banjir sukabumi. Penyebabnya sama. Longsor hutan gundul.","1897912697406341134","","","in","","0","1","2","https://x.com/emyr_za1/status/1897912697406341134","1504627720915132416","emyr_za1"
"1897880342897607051","Fri Mar 07 05:21:49 +0000 2025","0","Efek bekasi banjir parah paketan yg seharusnya nyampe depok masih ketahan di logos bekasi. Sabar ga ini ya..","1897880342897607051","","","in","AG-L","0","1","0","https://x.com/zuanvadhestine/status/1897880342897607051","295528049","zuanvadhestine"
"1897158855056089094","Fri Mar 07 04:40:21 +0000 2025","0","@stellekim depok gampang banjir mending bandung ada mileanyaaa. bisa kayaknya mah mangkanya lamain dong promosinyaaa","1897869907087479023","","stellekim","in","에서 막내 Theboyz, Eric sohn. 2000","0","1","0","https://x.com/eripsohn/status/1897869907087479023","1346401790493802497","eripsohn"
"1897852922538737939","Fri Mar 07 03:32:51 +0000 2025","0","Humas Polsek Johar Baru Polres Metro Jakarta Pusat Personel gabungan TNI-Polri mengevakuasi warga terdampak banjir di Perumahan Asri Sawangan Depok Jawa Barat pada Selasa (4/3). Termasuk seorang pria yang membutuhkan cuci darah di RSUD Sawangan. Di tengah kepungan banjir https://t.co/P64n1iRs0x","1897852922538737939","https://pbs.twimg.com/media/GlaHK6AbwAEbb68.jpg","","in","","0","1","0","https://x.com/POLSEK_JOHAR/status/1897852922538737939","3302975250","POLSEK_JOHAR"
"1897852687166980568","Fri Mar 07 03:31:55 +0000 2025","0","Humas Polsek Johar Baru Polres Metro Jakarta Pusat Di setiap langkah Bhayangkara selalu ada. Tak gentar menghadapi tantangan Polri hadir untuk melindungi dan membawa rasa aman bagi masyarakat dalam penanganan Banjir di beberapa wilayah seperti Bekasi Depok dan Pesanggrahan. https://t.co/CQoPD3vuEG","1897852687166980568","https://pbs.twimg.com/media/GlaG9E3bsAA5FNt.jpg","","in","","0","1","0","https://x.com/POLSEK_JOHAR/status/1897852687166980568","3302975250","POLSEK_JOHAR"
"1897852381502845438","Fri Mar 07 03:30:42 +0000 2025","0","Humas Polsek Johar Baru Polres Metro Jakarta Pusat Personel Korps Bhayangkara langsung terjun ke lokasi Banjir di Bekasi Depok dan wilayah yang mengalami Banjir untuk mengevakuasi masyarakat menggunakan perahu karet dan peralatan memadai lainnya. Selain evakuasi warga Polri https://t.co/a3DsLCXKj1","1897852381502845438","https://pbs.twimg.com/ext_tw_video_thumb/1897852239794126848/pu/img/VzLGz-K_03pKB2_v.jpg","","in","","0","1","0","https://x.com/POLSEK_JOHAR/status/1897852381502845438","3302975250","POLSEK_JOHAR"
"1897845311990907363","Fri Mar 07 03:02:37 +0000 2025","0","Wali Kota Depok Supian Suri memastikan akan membongkar rumah toko (ruko) dan gorong-gorong yang menjadi penyebab banjir di Jalan Margonda Raya pada Senin (3/3/2025). https://t.co/t5XQe2LSf4","1897845311990907363","","","in","","1","0","0","https://x.com/hypevox_id/status/1897845311990907363","1726873272686694400","hypevox_id"
"1897845284857864358","Fri Mar 07 03:02:30 +0000 2025","0","Wali Kota Depok Supian Suri memastikan akan membongkar rumah toko (ruko) dan gorong-gorong yang menjadi penyebab banjir di Jalan Margonda Raya pada Senin (3/3/2025). https://t.co/9QHFg1ZmgZ","1897845284857864358","","","in","","0","0","0","https://x.com/inikamindonesia/status/1897845284857864358","1672182397658619905","inikamindonesia"
"1897845180902130031","Fri Mar 07 03:02:06 +0000 2025","0","Wali Kota Depok Supian Suri memastikan akan membongkar rumah toko (ruko) dan gorong-gorong yang menjadi penyebab banjir di Jalan Margonda Raya pada Senin (3/3/2025). https://t.co/weqaXkO302","1897845180902130031","","","in","Jakarta, Indonesia","0","0","0","https://x.com/nawabinekanews/status/1897845180902130031","1762043186598604800","nawabinekanews"
"1897784969000632378","Thu Mar 06 23:02:50 +0000 2025","0","Semua paket ai stuck di depok semua apa karena musibah banjir di bekasi kemaren? biasanya tanggal segini minimal uda di palembang","1897784969000632378","","","in","","0","0","0","https://x.com/softnfluffiy/status/1897784969000632378","460813728","softnfluffiy"
"1897772732395209122","Thu Mar 06 22:14:12 +0000 2025","0","Personel gabungan TNI-Polri mengevakuasi warga terdampak banjir di Perumahan Asri Sawangan Depok Jawa Barat pada (4/3)Termasuk seorang pria yang membutuhkan cuci darah di RSUD Sawangan. Di tengah kepungan banjir setinggi 1 5 meter evakuasi dilakukan dengan menggunakan perahu. https://t.co/bukpWjS5MK","1897772732395209122","https://pbs.twimg.com/media/GlY-PJkXQAA9B58.jpg","","in","jakarta pusat indonesia","0","0","0","https://x.com/polsek_sw_besar/status/1897772732395209122","626213715","polsek_sw_besar"
"1897771028639568365","Thu Mar 06 22:07:26 +0000 2025","0","Personel Korps Bhayangkara langsung terjun ke lokasi Banjir di Bekasi Depok dan wilayah yang mengalami Banjir untuk mengevakuasi masyarakat menggunakan perahu karet dan peralatan memadai lainnya. https://t.co/lV07xeZF2y","1897771028639568365","https://pbs.twimg.com/amplify_video_thumb/1897770847651135488/img/KvDkoa3qzPpDtSpe.jpg","","in","jakarta pusat indonesia","0","0","0","https://x.com/polsek_sw_besar/status/1897771028639568365","626213715","polsek_sw_besar"
"1897768229562437910","Thu Mar 06 21:56:19 +0000 2025","1","Jadi keinget banjir core kayak gini 2020 lalu. Di saat negara lain ktarktir sama covid. Kita masih pada ngobak dan party milo dimana-mana. Terus pada jumawa bilang kita mah setrong virus takut sama kita malah lagi happy2 ngobak banjir. Eh ga lama ada berita covid di depok","1897768229562437910","","","in","please MT after DM","0","0","0","https://x.com/catmorolls/status/1897768229562437910","1685906483987550208","catmorolls"
"1897673190400565638","Thu Mar 06 20:48:27 +0000 2025","0","@firstlogiinn tapi punya cust gw dari lusa di depok apa kena banjir ya kasian ","1897751150012907696","","firstlogiinn","in","universe lain","0","1","0","https://x.com/blcckboxx/status/1897751150012907696","1751076443927568384","blcckboxx"
"1897704830040523184","Thu Mar 06 17:44:23 +0000 2025","0","hah baru.... liat.... NANGIS.... DEPOK BANJIR (amit amit).... menjiwai banget... BUKAN ini memang jiwanya ️ babygirlism yang kental mengalir deras dalam darahnya... https://t.co/fdDrdaSZtW","1897704830040523184","https://pbs.twimg.com/ext_tw_video_thumb/1897704782250622976/pu/img/hoNYicvH0qKTxE0Y.jpg","","in","unlabeled","0","0","0","https://x.com/nonucing/status/1897704830040523184","1650467579268587520","nonucing"
"1897695652219699455","Thu Mar 06 17:07:55 +0000 2025","2","Personel gabungan TNI-Polri mengevakuasi warga terdampak banjir di Perumahan Asri Sawangan Depok Jawa Barat pada Selasa (4/3). Termasuk seorang pria yang membutuhkan cuci darah di RSUD Sawangan. https://t.co/lvov7tiWqp","1897695652219699455","https://pbs.twimg.com/media/GlX4IjdbwAI8hI8.jpg","","in","Purwakarta, Indonesia","0","0","0","https://x.com/CampakaPwk/status/1897695652219699455","830360180801966080","CampakaPwk"
"1897694134330441826","Thu Mar 06 17:01:53 +0000 2025","2","Personel Korps Bhayangkara langsung terjun ke lokasi Banjir di Bekasi Depok dan wilayah yang mengalami Banjir untuk mengevakuasi masyarakat menggunakan perahu karet dan peralatan memadai lainnya. https://t.co/J14fLUCxqx","1897694134330441826","https://pbs.twimg.com/ext_tw_video_thumb/1897693920198639616/pu/img/EDYxzxndk5O_D876.jpg","","in","Purwakarta, Indonesia","0","0","0","https://x.com/CampakaPwk/status/1897694134330441826","830360180801966080","CampakaPwk"
"1897671784935371232","Thu Mar 06 16:12:34 +0000 2025","40","Sudah meluas ke Depok dan Tangsel dan belum ada tanda-tanda meluruh sistem hujannya. Moga mandali. Yg rumahnya langganan banjir atau dekat DAS siaga penuh ya malam ini. https://t.co/6GNZRzQ7H7","1897681721686110570","https://pbs.twimg.com/media/GlXrdzhXUAMkcUS.jpg","EYulihastin","in","Bandung, Jawa Barat, Indonesia","2","6","15","https://x.com/EYulihastin/status/1897681721686110570","2912180479","EYulihastin"
"1897672603596374337","Thu Mar 06 15:36:20 +0000 2025","1","Personel Korps Bhayangkara langsung terjun ke lokasi Banjir di Bekasi Depok dan wilayah yang mengalami Banjir untuk mengevakuasi masyarakat menggunakan perahu karet dan peralatan memadai lainnya. Selain evakuasi warga Polri bersama instansi terkait telah mendirikan posko https://t.co/YNh4kEz1ei","1897672603596374337","https://pbs.twimg.com/amplify_video_thumb/1897672002082873344/img/mQDw-tUAKktWOjl9.jpg","","in","Belitung Timur","0","1","0","https://x.com/BeltimSi/status/1897672603596374337","1403200318729461765","BeltimSi"
"1897651593610514698","Thu Mar 06 15:32:42 +0000 2025","0","@willdonexx aman om wih kalo rumah gw banjir bahaya co depok jadi pantai","1897671691222048878","","willdonexx","in","","0","0","0","https://x.com/desertshark__/status/1897671691222048878","580845208","desertshark__"
"1897568606118142258","Thu Mar 06 15:13:41 +0000 2025","0","@antititititiwa Depok banjir","1897666905760239712","","antititititiwa","in","","0","0","0","https://x.com/justnwa1/status/1897666905760239712","1600845340273704964","justnwa1"
