"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897799239000117442","Thu Mar 06 23:59:32 +0000 2025","0","Menteri PU Tinjau Sawah Terendam Banjir di Karawang Dorong Penanganan Komprehensif https://t.co/uqPMy2yAIw","1897799239000117442","","","in","Kota Bengkulu, Bengkulu","0","0","0","https://x.com/klikwarta_com/status/1897799239000117442","823779030767833088","klikwarta_com"
"1897772473258557463","Thu Mar 06 22:13:11 +0000 2025","0","Penanganan Banjir di Berau Wakil Ketua II DPRD Usulkan Pembangunan Folder Air https://t.co/ylW3gxxrJT","1897772473258557463","","","in","","0","0","0","https://x.com/Harapanpost_/status/1897772473258557463","1826523002806337536","Harapanpost_"
"1897490496999842056","Thu Mar 06 22:02:13 +0000 2025","0","@shandya Ah kaga yang ada buat pejabat bancakan upload kisah sedih atau heroik penanganan banjir yang ujungnya kaga lanjut. Banjir atau longsor atau apapun lagi ya buat bancakan yang sama Muter terus dari dulu mpe sekarang gitu aja KOCAK","1897769714962563518","","shandya","in","","0","0","0","https://x.com/Kodokoplak64325/status/1897769714962563518","1891891962447646720","Kodokoplak64325"
"1897756531531374955","Thu Mar 06 21:10:46 +0000 2025","0","DSDABM Kota Bandung serta Diskar PB Kota Bandung diminta segera melakukan langkah mitigasi dan penanganan di lapangan. Menurut Om Farhan banjir di kawasan ini terjadi karena aliran sungai meluap dan terjebak di area permukiman yang berada lebih rendah dari ketinggian sungai.","1897756765925916817","","halo_bandung","in","Bandung","0","1","0","https://x.com/halo_bandung/status/1897756765925916817","1933882213","halo_bandung"
"1897621350266945598","Thu Mar 06 20:37:50 +0000 2025","3","@tham878 Pak Jokowi bisa menerangkan pengelolaan banjir tdk semudah membalik telapak tangan anis di panggil mentri yg dtng wakil nya dipanggil DPR yg dtng wakil nya itu dlm rangka penganan banjir di Jkt krn dana penanganan banjir 850M lenyap...","1897748477586886824","","tham878","in","","0","4","0","https://x.com/baguspermono5/status/1897748477586886824","1626566137092665344","baguspermono5"
"1897738104595005774","Thu Mar 06 19:56:37 +0000 2025","0","Evakuasi Penanganan Banjir di Jabodetabek Korpolairud Kerahkan Ratusan Personel https://t.co/VGB8P5htyG","1897738104595005774","","","in","Kota Sorong, Papua Barat Daya","0","0","0","https://x.com/karimsorong93/status/1897738104595005774","1612035308534792193","karimsorong93"
"1897163111624544272","Thu Mar 06 18:54:39 +0000 2025","0","@__adorableyou @mhmmd_jati Karena ngejar luas permukaan infiltrasi. Tapi tetep aja ini bukan solusi penanganan banjir. Karena at some point tanah akan jenuh dan rate infiltrasinya berkurang.","1897722513565843667","","__adorableyou","in","jakarta, ","0","0","0","https://x.com/buletbuletkecil/status/1897722513565843667","463788635","buletbuletkecil"
"1897653939547558067","Thu Mar 06 18:28:59 +0000 2025","0","@nongandah @BimaAryaS @pramonoanung @DediMulyadi71 Dulu era gub. Ahok sudah bagus berkoor'dinas'i perencanaan DAS guna penanganan banjir scr simultan jabodetabek.","1897716051594605003","","nongandah","in","","0","0","0","https://x.com/Sigromilir01/status/1897716051594605003","1116882263185088513","Sigromilir01"
"1897695401769418867","Thu Mar 06 17:06:55 +0000 2025","2","Di setiap langkah Bhayangkara selalu ada. Tak gentar menghadapi tantangan Polri hadir untuk melindungi dan memberi rasa aman bagi masyarakat dalam penanganan Banjir. Polri Siaga Berikan Pertolongan dan tetap memberikan imbauan #WaspadaHadapiBencana https://t.co/l3Gq8LbdyA","1897695401769418867","https://pbs.twimg.com/media/GlX331obwAEcYz8.jpg","","in","Purwakarta, Indonesia","0","0","0","https://x.com/CampakaPwk/status/1897695401769418867","830360180801966080","CampakaPwk"
"1897685844196266333","Thu Mar 06 16:28:57 +0000 2025","0","https://t.co/8bH2JGXCBr Menteri PKP Berkoordinasi dengan BNPB dan Pemkot Terkait Penanganan Bencana Banjir di Bekasi https://t.co/0hF5jm550Y","1897685844196266333","https://pbs.twimg.com/media/GlXvNrMWcAky_tP.jpg","","in","Jawa Barat, Indonesia","0","0","0","https://x.com/tarungnews2/status/1897685844196266333","765762376838840346","tarungnews2"
